Windrichtung_Stundenmittel_Forecast,Windrichtung_Stundenmittel_WeatherStation,Windgeschwindigkeit_Stundenmittel_Forecast,Windgeschwindigkeit_Stundenmittel_WeatherStation,RelativeLuftfeuchte_2m_Forecast,RelativeLuftfeuchte_2m_WeatherStation,Lufttemperatur_2m_Forecast,Lufttemperatur_2m_WeatherStation
1.40964,1.3176,0.503696,0.86584,0.272216,-0.30355,1.0553,0.865007
1.44467,1.43019,0.456626,0.60288,0.425561,0.218291,1.12232,0.933743
1.46218,1.43019,0.433092,0.33992,0.502228,0.305264,1.15584,0.968111
1.48849,1.43019,0.191607,-0.332088,0.441698,0.392238,1.14243,1.00248
1.51481,1.54278,-0.0498805,-0.770354,0.381169,0.740132,1.12904,0.968111
0.307374,-1.72234,-0.502159,-1.29627,0.231868,1.08803,1.11563,0.641616
-0.926364,-1.49716,-0.712949,-1.44236,0.143083,1.08803,1.11563,0.469776
-2.16012,-1.38456,-0.923742,-1.5008,0.054311,1.175,1.11563,0.177648
-2.07077,-1.38456,-1.12689,-1.53002,-0.107096,1.175,1.08882,0.383856
-1.89209,-1.38456,-1.53318,-1.73454,-0.429923,-1.7821,1.0352,1.27742
-0.772639,0.979831,-1.51219,-1.6761,-0.433955,-1.95605,1.01509,1.38053
0.346808,0.979831,-1.4912,-1.44236,-0.437998,-2.12999,0.994982,1.41489
1.46626,0.64206,-1.47021,-1.0041,-0.442029,-1.08631,0.974875,1.50081
1.41423,0.979831,-0.851671,-0.127564,-0.0627164,-0.912365,0.881034,1.36334
1.38823,1.20501,-0.542399,0.486009,0.126946,-0.825392,0.834124,1.15713
1.35271,1.09242,-0.417515,0.310702,-0.0788535,-1.34723,0.793909,1.05403
1.31718,1.09242,-0.292633,0.223049,-0.284653,-1.08631,0.753695,0.882191
1.27754,0.979831,-0.0904178,0.486009,-0.44606,-1.60815,0.693373,0.830639
1.27342,1.09242,-0.0130871,0.427573,-0.40168,-1.52118,0.673265,0.744719
1.2693,1.09242,0.0642446,0.33992,-0.357288,-1.52118,0.653158,0.641616
1.28128,1.09242,0.0667304,0.456791,-0.345182,-1.26026,0.639746,0.555696
1.30525,1.20501,0.071703,0.632098,-0.320971,-1.08631,0.612943,0.418224
1.26251,1.09242,0.0710111,0.544444,-0.349214,-1.17329,0.592836,0.40104
1.21977,1.09242,0.0703182,0.573662,-0.377469,-0.738418,0.572729,0.40104
1.17703,1.09242,0.069627,0.60288,-0.405712,-0.651445,0.552622,0.418224
1.16977,1.09242,0.175755,0.719751,-0.268516,-0.564471,0.53921,0.469776
1.16614,1.09242,0.22882,0.924275,-0.199912,-0.564471,0.532514,0.469776
1.19863,1.09242,0.215599,0.895057,-0.25641,-0.564471,0.532514,0.504144
1.23113,1.09242,0.202381,0.86584,-0.312896,-0.651445,0.532514,0.607248
1.26541,1.3176,0.0685982,0.924275,-0.405712,-1.43421,0.525819,0.710351
1.26718,1.3176,-0.0519674,0.807404,-0.442029,-1.60815,0.519103,0.899375
1.26896,1.3176,-0.17253,0.690533,-0.478347,-2.04302,0.512407,0.933743
1.2454,1.3176,-0.224661,0.427573,-0.44606,-2.04302,0.525819,1.01966
1.19829,1.20501,-0.328924,0.456791,-0.3815,-1.60815,0.552622,0.882191
1.21006,1.20501,-0.274154,0.427573,-0.329045,-1.60815,0.559317,0.865007
1.22182,1.09242,-0.219386,0.281485,-0.276578,-1.7821,0.566033,1.00248
1.23359,1.09242,-0.164616,0.281485,-0.224124,-1.69513,0.572729,0.950927
1.37617,1.20501,-0.191028,0.281485,-0.337108,-0.999339,0.612943,0.744719
1.44746,1.3176,-0.204235,0.223049,-0.393606,-0.999339,0.633051,0.693168
1.50194,1.3176,-0.322549,0.0769604,-0.514664,-0.999339,0.659854,0.641616
1.55642,1.20501,-0.440864,-0.0106928,-0.635723,-0.564471,0.686677,0.538512
1.60612,1.43019,-0.661309,-0.273653,-0.635723,-0.129603,0.700068,0.538512
1.60132,1.54278,-0.763439,-0.419741,-0.514664,-0.129603,0.686677,0.452592
1.59652,1.54278,-0.865569,-0.56583,-0.393606,0.218291,0.673265,0.435408
1.6304,1.54278,-0.993544,-0.711919,-0.668009,0.218291,0.700068,0.435408
1.69815,-1.60975,-1.24949,-1.47158,-1.2168,1.00105,0.753695,0.0401766
0.732751,-1.15938,-1.27945,-1.23784,-1.05135,1.08803,0.733587,-0.0629272
-0.232655,-1.27197,-1.30941,-1.26706,-0.885915,0.131317,0.71348,0.383856
-1.19806,-1.15938,-1.33936,-1.0041,-0.720464,-0.738418,0.693373,0.624432
-0.981986,-1.04679,-1.25699,-0.448959,-0.510633,-2.12999,0.706784,1.05403
-0.873953,-1.04679,-1.21581,-0.595048,-0.405712,-2.82578,0.71348,1.27742
-1.00661,-0.934204,-1.36792,-0.770354,-0.555013,-2.99973,0.773802,1.39771
-1.13927,-0.934204,-1.52004,-0.858008,-0.704327,-3.0867,0.834124,1.29461
-1.45756,-0.934204,-1.54532,-1.12097,-0.845554,-3.4346,0.927964,1.60392
-1.64319,-1.15938,-1.41848,-1.15019,-0.837491,-3.26065,0.961463,1.50081
-1.82882,1.54278,-1.29164,-0.887225,-0.829417,-3.34762,0.994982,1.518
-1.68435,-1.72234,-1.16669,-1.09175,-0.873809,-3.34762,1.04189,1.6211
-1.39541,-1.38456,-0.916773,-0.273653,-0.962581,-2.91276,1.13573,1.0884
-1.31313,-1.27197,-0.567501,-0.419741,-0.87784,-2.65184,1.08882,0.882191
-1.23085,-1.27197,-0.218228,-0.682701,-0.793099,-1.43421,1.04189,0.590064
-1.14856,-1.27197,0.131043,-0.741137,-0.708358,-0.999339,0.994982,0.521328
-1.19105,-1.15938,0.327001,-0.916443,-0.0869281,0.305264,0.726891,0.280752
-1.21229,-1.04679,0.42498,-1.0041,0.223793,0.305264,0.592836,0.212016
-1.2178,-1.15938,0.370307,-0.858008,0.292397,0.479211,0.592836,0.108913
-1.2233,-1.15938,0.315635,-1.12097,0.360989,0.566185,0.592836,0.126096
-1.22343,-1.04679,0.288775,-1.15019,0.582937,0.566185,0.559317,0.212016
-1.21806,-1.15938,0.316588,-0.974879,0.73627,0.653158,0.525819,0.2292
-1.21269,-1.15938,0.344398,-0.799572,0.889615,0.653158,0.4923,0.212016
-1.19633,-1.15938,0.336299,-0.682701,0.905752,0.566185,0.452085,0.160464
-1.16363,-1.27197,0.320103,-0.273653,0.938039,0.479211,0.371656,0.366672
-1.17715,-1.27197,0.2208,0.0477427,0.877509,-0.129603,0.391763,0.538512
-1.19068,-1.27197,0.121496,0.0185249,0.81698,-0.390524,0.411871,0.641616
-1.2042,-1.27197,0.0221937,-0.0106928,0.756451,-0.651445,0.431978,0.796271
-1.25388,-1.15938,-0.1241,-0.273653,0.651529,-0.477498,0.53921,0.744719
-1.27872,-1.04679,-0.197246,-0.244435,0.599075,-0.825392,0.592836,0.830639
-1.2928,-1.04679,-0.220775,-0.390524,0.643467,-0.651445,0.626355,0.744719
-1.30688,-1.04679,-0.244304,-0.478177,0.687847,-0.477498,0.659854,0.710351
-1.29534,-1.15938,-0.240645,-0.624266,0.893646,0.131317,0.686677,0.57288
-1.26972,-1.27197,-0.213457,-0.858008,1.05507,0.131317,0.679961,0.538512
-1.2441,-1.27197,-0.186268,-0.858008,1.21647,0.218291,0.673265,0.504144
-1.22061,-1.38456,-0.0390676,-0.82879,1.26087,0.305264,0.639746,0.48696
-1.17363,-1.15938,0.255337,-0.799572,1.34964,0.827105,0.572729,0.418224
-1.18766,-1.27197,0.29365,-0.624266,1.38999,1.00105,0.559317,0.366672
-1.2017,-1.27197,0.331961,-0.478177,1.43035,1.08803,0.545926,0.366672
-1.21573,-1.27197,0.370272,-0.390524,1.4707,1.08803,0.532514,0.383856
-1.17645,-1.15938,0.192661,-0.478177,1.46262,1.08803,0.532514,0.366672
-1.15682,-1.15938,0.103856,-0.30287,1.45859,1.08803,0.532514,0.435408
-1.12658,-1.15938,-0.0492505,-0.30287,1.43438,1.00105,0.532514,0.504144
-1.09635,-1.15938,-0.202356,-0.448959,1.41017,0.914079,0.532514,0.538512
-1.07009,-1.04679,-0.582203,-0.390524,1.31735,0.740132,0.572729,0.624432
-1.07407,-1.04679,-0.808942,-0.448959,1.24876,0.740132,0.612943,0.6588
-1.07806,-1.15938,-1.03568,-0.595048,1.18016,0.740132,0.653158,0.761903
-1.21208,-1.04679,-1.19808,-0.536612,1.15998,0.566185,0.679961,0.882191
-1.48014,-1.04679,-1.52288,-0.215217,1.11963,0.0443435,0.733587,1.03685
-1.35883,-1.15938,-1.65318,-0.273653,1.06717,-0.04263,0.746999,1.0884
-1.23752,-1.15938,-1.78348,-0.0691283,1.01471,-0.04263,0.76039,1.10558
-1.11622,-1.27197,-1.91377,-0.332088,0.96225,-0.04263,0.773802,1.13995
-0.837597,-1.27197,-1.57468,-0.361306,0.518365,0.305264,0.881034,0.882191
-0.698281,-1.27197,-1.40513,-0.595048,0.296428,0.653158,0.93466,0.779087
-0.745432,-1.27197,-1.29116,-0.56583,0.595043,0.740132,0.968179,0.744719
-0.792576,-1.27197,-1.17719,-0.595048,0.893646,0.653158,1.00168,0.744719
-0.682382,-1.15938,-1.00159,-0.624266,1.277,0.914079,0.988286,0.761903
-0.525045,-1.15938,-0.93997,-0.682701,1.36174,1.00105,0.941356,0.727535
-0.367694,-1.04679,-0.878348,-0.741137,1.44648,1.00105,0.894446,0.744719
-0.151655,-1.15938,-0.837976,-0.741137,1.46262,1.00105,0.860927,0.727535
0.280423,-1.04679,-0.757235,-0.536612,1.49491,0.653158,0.793909,0.865007
0.293218,-0.934204,-0.895938,-0.448959,1.37385,0.566185,0.793909,0.882191
0.306008,-0.934204,-1.03464,-0.624266,1.25279,0.392238,0.793909,0.985295
0.318794,-0.934204,-1.17335,-0.770354,1.13173,0.0443435,0.793909,1.1915
-0.0946447,-0.371252,-1.71467,-1.03331,0.825055,-0.477498,0.834124,1.38053
-0.301358,0.30429,-1.98534,-0.770354,0.67171,0.131317,0.854231,1.26024
-0.571297,0.64206,-1.98517,-1.06253,0.61118,-0.564471,0.901141,1.32897
-0.841232,0.64206,-1.98501,-0.916443,0.550651,-0.651445,0.948072,1.50081
-1.18237,1.09242,-1.78409,-0.945661,0.506259,-1.26026,1.01509,1.43208
-1.25357,1.20501,-1.58334,-1.1794,0.522408,-1.7821,1.0352,1.43208
-1.32477,1.09242,-1.38259,-1.26706,0.538545,-1.17329,1.0553,1.24305
-1.20484,1.09242,-1.36681,-1.38393,0.502228,-0.738418,1.08211,1.12277
-0.96498,1.65537,-1.33524,-1.58845,0.429593,0.392238,1.13573,0.761903
-0.490873,0.41688,-1.46105,-1.41314,0.40135,0.131317,1.10893,0.779087
-0.0167719,0.41688,-1.58687,-1.29627,0.373095,-0.04263,1.08211,0.950927
0.45734,0.191699,-1.71268,-1.5008,0.344852,0.479211,1.0553,0.847823
0.510489,-0.821613,-1.22151,-1.61767,0.256079,1.08803,1.0285,0.847823
0.537071,-1.27197,-0.975928,-1.58845,0.211687,0.914079,1.01509,0.727535
0.50944,-1.04679,-1.0237,-1.47158,0.256079,1.00105,0.98157,0.6588
0.481804,0.30429,-1.07148,-1.1794,0.300459,0.479211,0.948072,0.950927
0.47958,0.52947,-1.26395,-1.23784,0.23993,-0.129603,0.907857,1.24305
0.504992,0.52947,-1.40864,-1.20862,0.135021,-0.216577,0.901141,1.17432
0.530402,0.41688,-1.55333,-1.20862,0.0300993,-0.564471,0.894446,1.31179
-0.404973,0.41688,-1.66138,-1.09175,-0.119202,-0.30355,0.907857,1.27742
-2.27571,0.41688,-1.87747,-0.770354,-0.417817,-0.651445,0.93466,1.39771
-2.1281,0.754651,-1.59821,-1.06253,-0.341151,-1.43421,0.954767,1.56955
-1.98049,0.867241,-1.31896,-1.06253,-0.264473,-1.17329,0.974875,1.32897
-1.83288,1.09242,-1.0397,-1.03331,-0.187806,-1.34723,0.994982,1.22587
-1.76696,1.3176,-0.906852,-0.858008,-0.107096,-1.34723,1.04861,1.31179
-1.734,-2.1727,-0.840426,-1.1794,-0.0667476,-0.912365,1.07541,1.20869
-1.66093,-1.38456,-0.924833,-1.23784,0.0623856,-0.04263,1.08882,1.0884
-1.58785,-1.15938,-1.00924,-1.38393,0.191507,0.392238,1.10221,1.00248
-0.950591,-0.934204,-1.36804,-1.35471,0.336777,0.914079,1.08882,0.693168
-0.386391,-0.934204,-1.64243,-1.47158,0.352926,1.08803,1.062,0.57288
0.177802,-0.596433,-1.91682,-1.35471,0.369063,0.914079,1.0352,0.555696
0.361043,-0.258662,-1.4923,-1.23784,0.304503,0.740132,1.00839,0.641616
0.727521,0.52947,-0.643269,-1.32549,0.17537,1.08803,0.954767,0.521328
0.777196,0.52947,-0.651312,-0.916443,0.207656,0.131317,0.927964,0.899375
0.826869,0.64206,-0.659356,-1.06253,0.23993,-0.477498,0.901141,1.05403
0.876542,0.979831,-0.667399,-1.32549,0.272216,-0.999339,0.874338,1.20869
0.787707,0.64206,-0.933942,-1.09175,0.425561,-1.34723,0.834124,1.36334
0.743285,0.52947,-1.06721,-0.887225,0.502228,-0.912365,0.814016,1.46645
0.838158,0.52947,-1.14992,-0.536612,0.393275,-0.912365,0.814016,1.36334
0.933032,0.64206,-1.23263,-0.273653,0.284322,-1.08631,0.814016,1.36334
1.25825,0.754651,-1.46466,-0.682701,0.0139622,-1.26026,0.814016,1.43208
1.4886,0.754651,-1.61398,-0.770354,-0.147457,-1.34723,0.814016,1.50081
1.71894,0.867241,-1.76331,-0.799572,-0.308865,-1.08631,0.814016,1.38053
0.525877,0.979831,-1.62099,-0.945661,-0.397637,-1.26026,0.840819,1.39771
-1.86026,0.979831,-1.33636,-1.06253,-0.575194,-1.17329,0.894446,1.32897
-1.80397,1.43019,-1.28908,-1.29627,-0.510633,-0.825392,0.921249,1.12277
-1.74769,1.65537,-1.24179,-1.23784,-0.44606,-0.30355,0.948072,0.968111
-1.6914,-2.1727,-1.19451,-1.29627,-0.3815,0.305264,0.974875,0.675984
-1.58616,-1.83493,-1.37195,-1.44236,-0.3815,0.566185,1.09552,0.693168
-1.53354,-1.49716,-1.46067,-1.23784,-0.3815,0.653158,1.15584,0.693168
-1.62594,-1.72234,-1.43469,-1.26706,-0.369394,0.653158,1.13573,0.727535
-1.71833,-1.60975,-1.40872,-1.23784,-0.357288,0.479211,1.11563,0.675984
-1.87046,-1.60975,-1.323,-1.32549,-0.405712,0.653158,1.08882,0.813455
-1.93019,-1.94752,-1.26326,-1.41314,-0.466241,0.479211,1.08211,0.950927
-1.98992,-2.1727,-1.20352,-1.20862,-0.52677,-0.390524,1.07541,1.24305
-0.799225,1.65537,-1.06313,-0.770354,-0.490453,-0.825392,1.062,1.1915
1.58218,1.76796,-0.782332,-0.624266,-0.417817,-0.999339,1.0352,1.39771
1.48595,1.65537,-0.711917,-0.682701,-0.365363,-0.825392,1.0285,1.26024
1.38974,1.43019,-0.641504,-0.507395,-0.312896,-0.651445,1.02178,1.36334
1.29352,1.20501,-0.571089,0.106178,-0.260441,-0.477498,1.01509,1.36334
1.09675,1.20501,-0.460594,0.427573,-0.0425359,-0.999339,1.00168,1.38053
0.998371,1.20501,-0.405347,0.369138,0.0664168,-0.999339,0.994982,1.41489
0.97977,1.09242,-0.401981,0.193831,0.0583422,-1.17329,0.98157,1.38053
0.961176,1.09242,-0.398615,0.135396,0.0502797,-1.08631,0.968179,1.29461
0.926575,0.979831,-0.501129,0.106178,0.0825539,-0.825392,0.948072,1.05403
0.910567,0.979831,-0.607014,0.223049,0.122915,-0.738418,0.941356,0.985295
0.894564,0.979831,-0.712897,0.252267,0.163264,-0.390524,0.93466,1.00248
0.83958,0.867241,-0.525329,0.106178,0.17537,-0.564471,0.961463,0.933743
0.729605,0.754651,-0.150194,0.515227,0.199581,-0.390524,1.01509,0.916559
0.713729,0.754651,-0.118734,0.573662,0.171338,-0.390524,0.988286,0.916559
0.697845,0.754651,-0.0872736,0.515227,0.143083,-0.129603,0.961463,0.899375
0.681969,0.754651,-0.0558118,0.486009,0.11484,-0.564471,0.93466,0.882191
0.68432,0.64206,-0.0453066,0.544444,-0.135352,-0.564471,0.894446,0.882191
0.6855,0.64206,-0.0400541,0.573662,-0.260441,-0.651445,0.874338,1.00248
0.670468,0.64206,-0.0942822,0.807404,-0.337108,-0.738418,0.860927,0.933743
0.655443,0.52947,-0.148511,0.515227,-0.413786,-0.825392,0.847535,1.01966
0.626023,0.64206,-0.258702,0.632098,-0.458166,-1.52118,0.854231,1.10558
0.611641,0.64206,-0.314664,0.544444,-0.425892,-1.26026,0.874338,1.13995
0.597247,0.64206,-0.370626,0.632098,-0.393606,-1.34723,0.894446,1.29461
0.583993,0.64206,-0.463779,0.60288,-0.369394,-1.26026,0.914553,1.29461
0.557492,0.64206,-0.650088,0.223049,-0.320971,-0.999339,0.954767,1.17432
0.660692,0.754651,-0.659523,0.0185249,-0.292728,-0.912365,0.954767,1.07121
0.763898,0.754651,-0.668956,-0.0399106,-0.264473,-0.912365,0.954767,1.0884
0.867093,0.867241,-0.678391,-0.156782,-0.23623,-1.08631,0.954767,1.05403
1.17907,0.867241,-0.347612,-0.361306,-0.115171,-0.738418,0.927964,0.916559
1.33506,1.20501,-0.182224,-0.156782,-0.0546417,-0.216577,0.914553,0.796271
1.28178,1.20501,-0.108458,0.0185249,-0.163594,-0.651445,0.860927,0.813455
1.22849,1.20501,-0.0346937,0.427573,-0.272547,-1.17329,0.807321,0.727535
1.12872,1.09242,-0.0141772,0.310702,-0.470272,-1.34723,0.693373,0.675984
1.08223,1.09242,-0.0674253,0.573662,-0.559057,-1.69513,0.633051,0.607248
1.03574,1.09242,-0.120672,0.456791,-0.647829,-1.43421,0.572729,0.675984
1.05597,1.09242,-0.121068,0.369138,-0.73257,-1.52118,0.58614,0.675984
1.09644,0.979831,-0.121856,0.515227,-0.902052,-1.26026,0.612943,0.727535
1.07749,1.09242,-0.198963,0.427573,-0.954506,-1.95605,0.606248,0.744719
1.05853,0.979831,-0.276066,0.193831,-1.00697,-2.12999,0.599532,0.796271
1.03957,1.09242,-0.353173,0.193831,-1.05943,-2.12999,0.592836,0.830639
0.94685,0.979831,-0.377863,0.0769604,-1.08364,-2.04302,0.606248,0.847823
0.900491,0.867241,-0.390206,0.193831,-1.09575,-1.86907,0.612943,0.796271
0.885177,0.867241,-0.393337,0.252267,-1.10785,-1.7821,0.619639,0.882191
0.869869,0.867241,-0.396467,0.106178,-1.11996,-1.60815,0.626355,0.796271
0.790721,0.867241,-0.537317,-0.156782,-1.22084,-1.60815,0.626355,0.899375
0.726892,0.754651,-0.675033,-0.215217,-1.30962,-1.60815,0.619639,0.813455
0.663069,0.754651,-0.812751,-0.215217,-1.39839,-1.7821,0.612943,0.813455
0.570819,0.64206,-0.833849,-0.448959,-1.36207,-1.95605,0.633051,0.6588
0.386303,0.52947,-0.876045,-0.273653,-1.28944,-1.60815,0.673265,0.538512
0.177233,0.64206,-0.738053,-0.30287,-1.10382,-1.34723,0.733587,0.469776
-0.0318317,0.41688,-0.600063,-0.682701,-0.918189,-0.999339,0.793909,0.504144
-0.240896,0.079109,-0.462072,-0.799572,-0.73257,-0.477498,0.854231,0.469776
-0.213802,-0.371252,0.304819,-0.390524,-0.635723,-0.651445,0.894446,0.6588
-0.200247,-0.371252,0.688262,-0.30287,-0.587299,-0.825392,0.914553,0.744719
-0.18103,-0.371252,0.848672,-0.127564,-0.575194,-0.999339,0.927964,0.761903
-0.161804,-0.258662,1.00906,0.106178,-0.563088,-1.17329,0.941356,0.899375
-0.158801,-0.146072,1.16649,0.632098,-0.490453,-1.34723,1.00839,1.05403
-0.175012,-0.146072,1.1635,0.953493,-0.429923,-1.60815,1.062,1.26024
-0.191221,-0.146072,1.16051,0.982711,-0.369394,-1.7821,1.11563,1.39771
-0.144216,-0.258662,1.11664,0.86584,-0.0223554,-2.12999,1.12232,1.58673
-0.050192,-0.146072,1.02892,1.04115,0.67171,-0.738418,1.13573,1.1915
-0.0358732,-0.0334813,1.0365,0.982711,0.845223,0.131317,1.11563,1.00248
-0.0215585,-0.146072,1.04409,0.982711,1.01875,0.740132,1.09552,0.985295
-0.00723395,-0.146072,1.05168,0.807404,1.19226,0.914079,1.07541,1.00248
0.00266804,-0.258662,0.906708,0.778186,1.33753,0.740132,1.10221,0.950927
0.00761739,-0.146072,0.834227,0.895057,1.41017,0.827105,1.11563,0.950927
0.128565,-0.258662,0.664213,0.719751,1.41824,0.914079,1.08882,0.950927
0.249529,-0.258662,0.494219,0.427573,1.4263,0.914079,1.062,0.933743
0.595418,-0.0334813,0.114939,0.456791,1.29314,1.00105,1.0352,0.985295
0.820355,0.079109,-0.0943397,0.486009,1.15191,1.08803,1.0352,0.968111
1.04529,0.30429,-0.303619,0.33992,1.01067,0.914079,1.0352,0.985295
1.06573,0.867241,-0.339264,0.135396,0.881541,0.914079,1.02178,0.779087
1.10659,1.3176,-0.410553,0.573662,0.623286,0.305264,0.994982,0.865007
0.975604,1.20501,-0.519145,0.135396,0.619255,0.305264,0.98157,0.865007
0.844615,1.20501,-0.627734,-0.185999,0.615212,0.218291,0.968179,0.865007
0.713629,1.09242,-0.736325,-0.332088,0.61118,-0.04263,0.954767,0.985295
0.535269,0.867241,-0.831042,-0.624266,0.627318,-0.477498,0.98157,1.27742
0.446092,0.754651,-0.878401,-0.536612,0.635392,-0.390524,0.994982,1.22587
0.503829,0.867241,-1.16684,-0.478177,0.562757,-0.651445,1.02178,1.22587
0.561573,0.64206,-1.45528,-0.82879,0.490122,-0.651445,1.04861,1.22587
-0.076853,0.754651,-1.66549,-0.858008,0.397306,-0.651445,1.09552,1.29461
-0.773012,0.754651,-1.58727,-0.974879,0.377138,-0.564471,1.11563,1.32897
-1.46917,0.64206,-1.50905,-1.1794,0.356957,-0.738418,1.13573,1.29461
-1.4003,0.52947,-1.48817,-1.15019,0.304503,-0.738418,1.20947,1.39771
-1.26254,0.41688,-1.44643,-1.55923,0.199581,-1.17329,1.35691,1.46645
-1.1421,-0.146072,-1.44931,-1.55923,0.316609,-0.912365,1.38372,1.39771
-1.02166,-0.934204,-1.45218,-1.47158,0.433624,-0.129603,1.41054,1.15713
-0.90121,-1.15938,-1.45507,-1.29627,0.550651,0.131317,1.43734,1.00248
-0.643931,-1.15938,-0.914822,-1.09175,0.946113,0.218291,1.35691,1.01966
-0.51529,-1.15938,-0.644701,-1.09175,1.14384,0.0443435,1.3167,1.03685
-0.380826,-0.934204,-0.611158,-1.0041,1.29314,-0.825392,1.28318,1.39771
-0.246371,-0.596433,-0.577613,-0.887225,1.44245,0.392238,1.24968,1.26024
0.0376419,-0.596433,-0.565395,-0.887225,1.59983,0.653158,1.18264,1.29461
0.187201,0.079109,-0.586722,-0.215217,1.60789,0.914079,1.14914,1.32897
0.336753,0.30429,-0.608048,-0.390524,1.61597,0.740132,1.11563,1.32897
0.343974,0.41688,-0.690959,-0.215217,1.44245,0.131317,1.12232,1.38053
0.358432,0.41688,-0.856782,-0.30287,1.09541,-0.04263,1.13573,1.53518
0.498839,0.30429,-1.07866,-0.127564,0.982431,-0.651445,1.16254,1.67265
0.639254,0.30429,-1.30054,-0.273653,0.869435,-0.564471,1.18936,1.63829
0.779669,0.41688,-1.52242,-0.595048,0.756451,-0.825392,1.21616,1.74139
1.37963,0.64206,-1.62871,-0.945661,0.675741,-0.738418,1.21616,1.68984
1.67961,0.64206,-1.68186,-1.0041,0.635392,-0.738418,1.21616,1.70702
0.606064,0.754651,-1.61873,-1.15019,0.558726,-0.912365,1.22957,1.65547
-0.467493,0.867241,-1.5556,-1.35471,0.482047,-0.999339,1.24297,1.65547
-1.38933,1.54278,-1.36721,-1.55923,0.40135,-0.825392,1.31,1.58673
-1.23761,-1.49716,-1.24196,-1.70532,0.397306,-0.04263,1.36361,1.22587
-1.08588,-1.38456,-1.1167,-1.5008,0.393275,0.305264,1.41724,1.20869
-1.03945,-1.15938,-0.951287,-1.29627,0.494153,0.305264,1.45745,1.26024
-0.946585,-1.04679,-0.620464,-1.09175,0.695921,0.479211,1.53788,1.27742
-0.867547,-1.04679,-0.600332,-0.916443,0.73627,0.305264,1.53788,1.36334
-0.788512,-0.934204,-0.580199,-0.711919,0.776631,0.392238,1.53788,1.39771
-0.709473,-0.934204,-0.560067,-0.770354,0.81698,0.305264,1.53788,1.41489
-0.740736,-0.821613,-0.466447,-0.741137,0.712059,-0.825392,1.52447,1.70702
-0.756375,-0.934204,-0.419638,-0.799572,0.659604,-1.08631,1.51777,1.86168
-0.764443,-0.821613,-0.498965,-0.858008,0.760482,-0.825392,1.55799,1.93041
-0.772515,-0.934204,-0.578292,-0.82879,0.861372,-0.999339,1.5982,2.08507
-0.703651,-0.821613,-0.906444,-0.536612,0.885584,-1.60815,1.72554,2.60059
-0.626715,-0.709023,-1.15527,-0.536612,0.808905,-1.69513,1.81269,2.70369
-0.549781,-0.596433,-1.40409,-0.653483,0.732239,-2.12999,1.89981,3.013
0.036084,-0.371252,-1.28648,-0.682701,0.484759,-1.26026,1.90765,2.61777
1.20782,1.20501,-1.05126,-1.12097,-0.0102132,-0.216577,1.92334,1.98197
1.35834,1.54278,-0.850419,-1.15019,0.312614,-0.216577,1.83621,2.13662
1.50887,1.54278,-0.64957,-0.536612,0.635428,0.131317,1.74907,1.86168
1.65939,1.65537,-0.448724,-0.478177,0.958255,0.479211,1.66194,1.75857
-0.899496,-2.06011,-0.613053,-0.799572,1.20037,0.305264,1.52789,1.75857
-2.17894,-2.1727,-0.695218,-0.741137,1.32143,0.740132,1.46087,1.58673
-1.81037,-2.1727,-0.518156,-0.916443,1.30258,0.653158,1.49324,1.60392
-1.4418,-1.15938,-0.341097,-1.32549,1.28375,0.566185,1.52561,1.6211
-0.855558,-0.709023,-0.112586,-0.945661,1.29314,0.827105,1.6049,1.72421
-0.63788,-0.709023,-0.0611398,-0.448959,1.32139,0.740132,1.65183,1.72421
-0.420205,-0.821613,-0.00969031,-0.82879,1.34964,0.914079,1.69874,1.63829
-0.271027,-0.483843,-0.0619806,-0.741137,1.31735,0.392238,1.69204,1.74139
0.0273214,0.191699,-0.166562,0.427573,1.25279,0.392238,1.67863,1.74139
0.239052,0.079109,-0.376419,0.252267,1.49894,0.218291,1.5982,1.84449
0.450781,0.079109,-0.586279,0.106178,1.7451,0.392238,1.51777,1.79294
0.662512,0.079109,-0.796137,0.223049,1.99125,1.00105,1.43734,1.67265
0.672376,0.191699,-1.30121,-0.624266,1.68457,0.305264,1.39713,1.86168
0.677308,0.079109,-1.55375,-0.595048,1.53123,0.740132,1.37702,1.70702
0.732909,0.41688,-1.39964,-0.244435,1.4142,1.175,1.3435,1.50081
0.788519,0.754651,-1.24554,-0.215217,1.29718,0.827105,1.31,1.38053
0.898544,0.867241,-1.10515,-0.478177,1.15998,1.00105,1.25638,1.22587
0.952958,0.867241,-1.11888,-0.682701,1.13981,0.914079,1.23627,1.22587
1.00738,0.867241,-1.1326,-0.624266,1.11963,0.914079,1.21616,1.17432
1.07215,1.09242,-1.05484,-1.09175,1.23261,1.00105,1.19605,1.12277
1.20168,1.20501,-0.899302,-0.741137,1.45859,1.08803,1.15584,1.00248
1.34264,1.3176,-1.10707,-0.478177,1.2084,0.914079,1.14914,1.03685
1.48359,1.54278,-1.31484,-0.945661,0.958219,0.827105,1.14243,1.07121
1.62454,1.65537,-1.52261,-1.1794,0.708027,0.566185,1.13573,1.07121
1.60785,-2.1727,-1.47789,-1.1794,0.635392,0.392238,1.13573,0.985295
1.5995,1.76796,-1.45554,-0.945661,0.599075,0.392238,1.13573,0.968111
0.3245,1.76796,-1.38349,-0.974879,0.631361,0.218291,1.14243,1.01966
-0.9505,-2.1727,-1.31144,-0.916443,0.663635,0.0443435,1.14914,1.12277
