Windrichtung_Stundenmittel_Forecast,Windrichtung_Stundenmittel_WeatherStation,Windgeschwindigkeit_Stundenmittel_Forecast,Windgeschwindigkeit_Stundenmittel_WeatherStation,RelativeLuftfeuchte_2m_Forecast,RelativeLuftfeuchte_2m_WeatherStation,Lufttemperatur_2m_Forecast,Lufttemperatur_2m_WeatherStation
0.139809,-0.258662,1.84588,0.953493,0.825055,1.00105,0.52045,0.435408
0.851927,0.754651,1.07747,1.18723,-0.938369,-0.825392,0.512407,0.555696
1.06367,0.867241,1.96332,1.39176,-0.518696,-0.477498,0.477561,0.366672
1.19474,1.09242,3.09086,3.46622,0.0623856,0.740132,0.328767,0.297936
1.33883,1.43019,3.07675,2.82343,-0.260441,0.914079,0.558654,0.418224
1.35836,1.54278,2.26601,2.15142,-0.280622,0.218291,0.52984,0.383856
1.34186,1.43019,1.33216,1.21645,-0.785024,-0.738418,0.505711,0.383856
1.25281,1.20501,-0.256375,0.398356,-1.6163,-1.34723,0.538547,0.349488
0.527525,0.754651,-0.738533,-1.06253,-0.11114,-0.912365,0.604237,0.297936
0.120877,0.191699,-0.0868299,0.106178,0.901721,0.653158,0.608922,0.435408
0.0484441,-0.0334813,0.151025,0.164614,0.61118,0.479211,0.673265,0.469776
-0.0339767,-0.0334813,0.17447,0.164614,0.490122,0.827105,0.553969,0.418224
-0.0512152,-0.0334813,0.563999,0.135396,0.841192,0.566185,0.50169,0.48696
-0.0272993,0.079109,0.667756,0.573662,0.46591,0.305264,0.446053,0.435408
-0.121186,-0.0334813,0.477611,0.60288,-0.353257,-0.564471,0.574076,0.538512
-0.176909,-0.371252,0.539103,-0.0106928,-0.0990339,-0.30355,0.533178,0.555696
-0.0948617,-0.258662,0.670842,0.252267,1.18016,0.653158,0.38372,0.246384
-0.0455594,-0.0334813,0.504871,0.369138,1.09945,0.914079,0.379035,0.349488
0.223507,0.079109,-0.163144,0.193831,1.32946,1.175,0.57474,0.418224
0.494963,0.52947,-0.802914,-0.536612,0.102734,-0.129603,0.826081,0.899375
0.446243,0.52947,-0.681319,-0.507395,-0.107096,0.131317,0.807984,0.452592
0.39946,0.30429,-0.00688369,0.456791,-0.199912,-0.129603,0.64043,0.435408
0.147751,0.191699,0.33096,0.369138,0.32064,0.392238,0.498332,0.435408
0.168574,0.191699,0.761961,0.719751,0.409412,0.392238,0.526482,0.383856
0.213527,0.191699,0.670704,0.807404,-0.23623,-0.04263,0.76978,0.675984
0.072436,0.079109,0.68923,0.486009,0.223793,0.218291,0.693373,0.641616
0.153424,0.079109,0.929358,0.836622,0.393275,-0.04263,0.658527,0.624432
0.241671,0.191699,0.796251,0.86584,0.0623856,-0.216577,0.641094,0.57288
0.167197,0.191699,0.588306,0.924275,0.393275,-0.04263,0.542568,0.538512
0.0462669,0.079109,0.0108666,0.0769604,-0.159563,0.0443435,0.804626,0.727535
-0.0515765,-0.146072,0.251609,-0.127564,0.260111,0.0443435,0.67795,0.521328
-0.060357,-0.146072,0.00196301,0.106178,0.780662,0.740132,0.570718,0.418224
-0.0728227,-0.146072,0.230008,0.135396,0.821011,1.00105,0.300617,0.263568
-0.135591,-0.146072,0.146967,0.33992,-0.292728,0.131317,0.310671,0.280752
-0.238506,-0.146072,0.132255,-0.332088,-1.37418,-0.129603,0.639083,0.57288
-0.0230826,-0.258662,0.58328,0.106178,-0.906083,0.305264,0.265087,0.177648
0.165063,0.30429,0.58161,0.924275,0.369063,0.305264,-0.0720515,0.00580869
0.16174,0.191699,0.510466,0.86584,1.4707,1.175,0.00570335,0.0573606
-1.25878,-1.94752,-0.747039,-0.390524,0.389244,0.392238,0.504364,0.366672
-2.15572,-2.06011,-0.314034,-0.82879,-1.18049,-0.564471,0.486931,0.0573606
-1.79865,-1.60975,-0.878656,-1.26706,-1.6163,1.175,0.367635,-0.733102
-1.33611,-1.27197,-1.15969,-1.26706,-1.09978,1.43592,0.111608,-1.07678
-0.898649,-0.934204,-0.799091,-1.09175,-0.353257,1.175,-0.0800944,-1.11115
-0.656685,-0.821613,-0.760983,-0.82879,0.417487,-1.08631,0.0016819,0.2292
-0.506565,-0.821613,-0.39303,-1.03331,1.20034,0.305264,0.194712,0.0745446
-0.282542,-0.596433,-0.404374,-0.419741,1.45859,0.914079,0.380362,0.0917285
-0.0237026,-0.371252,-0.832562,-0.595048,1.56754,1.43592,0.578761,0.2292
-0.0792914,-0.146072,-0.709394,-0.945661,1.34964,1.43592,0.482246,0.332304
-0.0738726,-0.258662,-0.819996,-0.741137,0.83716,1.43592,0.68734,0.349488
-0.0624444,-0.371252,-0.728909,-0.624266,0.96225,0.914079,0.761737,0.590064
-0.109411,-0.258662,-0.632463,-0.507395,0.966282,1.00105,0.766422,0.469776
-0.176751,-0.483843,-0.165127,-0.332088,0.703996,1.175,0.797267,0.349488
-0.0168071,-0.371252,0.0835771,-0.215217,0.0906286,0.392238,0.731576,0.538512
-0.00740191,-0.146072,-0.4858,-0.244435,-0.0909593,-0.216577,0.883045,0.933743
0.0229773,-0.146072,-0.277898,-0.653483,0.425561,0.566185,0.779834,0.641616
-0.000403713,-0.0334813,-0.44321,-0.448959,1.19226,0.566185,0.807984,0.607248
-0.0416194,-0.146072,-0.0177349,-0.419741,1.50298,0.827105,0.684666,0.538512
0.013325,-0.146072,0.416971,0.369138,0.595043,0.479211,0.724881,0.693168
-0.110071,-0.146072,0.259169,-0.0983461,-0.1757,-0.129603,0.904499,0.761903
-0.118905,-0.258662,0.933548,0.223049,0.780662,-0.30355,0.746999,0.675984
-0.104523,-0.146072,0.837772,0.369138,1.23261,0.392238,0.702763,0.624432
0.0800621,-0.0334813,1.42784,0.369138,0.756451,0.566185,0.560665,0.452592
-0.0515765,-0.0334813,1.09722,0.807404,-0.369394,0.218291,0.604901,0.452592
-0.196541,-0.371252,1.70924,0.193831,-0.244304,-0.738418,0.647789,0.6588
-0.256283,-0.371252,1.99041,0.544444,0.478016,-0.477498,0.522461,0.693168
0.0700419,-0.0334813,0.64715,0.398356,0.929964,0.914079,0.478225,0.297936
0.330585,0.30429,0.179359,1.07036,0.373095,0.218291,0.208123,0.212016
0.338596,0.52947,-0.267766,-0.0983461,-0.320971,-0.129603,0.319377,0.435408
0.0839728,0.079109,-1.07707,-0.858008,-0.260441,0.305264,0.27313,0.194832
-0.443932,0.079109,-1.47029,-1.29627,0.542577,0.566185,0.064678,0.0229927
-1.39506,-0.934204,-1.64343,-1.29627,0.102734,1.43592,0.0700467,-0.389423
-1.36586,-1.15938,-1.69498,-1.03331,0.397306,1.175,-0.0271318,-0.234767
-1.8355,-2.1727,-1.53123,-1.23784,-0.244304,-0.999339,0.0673724,0.263568
-2.21932,1.65537,-1.07959,-0.56583,-0.780993,-0.129603,0.21683,0.00580869
1.66226,-2.1727,-1.16521,-0.536612,-0.518696,0.392238,0.175268,-0.269135
1.42806,-2.1727,-1.42292,-1.26706,-0.333076,0.653158,0.063351,-0.320687
0.745612,-1.72234,-1.25617,-1.76376,-0.442029,0.218291,0.0941754,-0.148847
0.212229,-1.04679,-0.904785,-1.29627,-0.46221,0.0443435,0.183311,0.0229927
-0.125069,-0.0334813,-0.308132,-0.507395,-0.0667476,-0.216577,-0.0579764,-0.114479
-0.254488,-0.258662,-0.080583,-0.682701,0.865403,0.131317,-0.301938,-0.303503
-0.363745,-0.371252,0.252729,-0.741137,0.518365,0.131317,-0.384378,-0.372239
-0.566386,-0.596433,0.699845,-0.361306,-0.478347,-0.04263,-0.319365,-0.440975
-0.595259,-0.709023,0.888113,-0.156782,-0.817311,-0.564471,-0.0505971,-0.217583
-0.214897,-0.483843,0.852616,0.0769604,0.026068,1.175,-0.0680301,-0.355055
-0.0426016,-0.146072,1.12502,0.369138,0.776631,0.392238,-0.0298262,-0.114479
-0.020374,-0.258662,0.918857,0.223049,0.974356,0.392238,-0.104887,-0.166031
0.0215436,-0.0334813,0.702008,0.281485,0.812949,0.0443435,-0.0103825,0.177648
-0.152513,-0.146072,0.234105,-0.215217,0.199581,0.218291,0.130369,0.14328
-0.347649,-0.483843,0.453174,-0.536612,-0.163594,0.392238,0.110261,-0.148847
-0.479279,-0.596433,0.173114,-0.536612,0.570832,0.740132,-0.00837175,-0.406607
-0.610448,-0.709023,0.408738,-0.390524,0.530471,0.392238,-0.0780837,-0.458159
-0.613472,-0.709023,-0.0736378,-0.30287,-0.672041,-0.825392,0.148465,0.160464
-0.500073,-0.821613,-0.166478,-0.770354,-0.502558,0.131317,0.185322,-0.183215
-0.237464,-0.483843,-0.533206,-0.56583,0.308534,0.827105,0.0915012,-0.337871
-0.167249,-0.371252,-0.570456,-0.887225,1.21647,0.827105,0.0861325,-0.166031
-0.152457,-0.483843,0.0576156,-0.682701,1.1277,1.34895,0.0559716,-0.217583
-0.0358619,-0.0334813,0.0745661,-0.127564,0.252036,0.914079,0.19807,0.0745446
0.0330386,-0.146072,0.33185,-0.185999,-0.00621831,0.740132,0.136401,-0.0285592
0.00202456,-0.0334813,0.0627728,-0.0691283,0.46591,0.566185,-0.00702456,-0.0801112
-0.282711,-0.258662,-0.252677,-0.478177,0.889615,0.827105,-0.165209,-0.251951
-0.63734,-0.709023,-0.253907,-0.858008,1.03489,0.479211,-0.177273,-0.303503
-0.930959,-1.04679,0.204271,-0.215217,0.360989,-0.129603,0.111608,0.0917285
-0.93526,-1.04679,0.59492,0.0769604,0.473985,1.00105,0.157172,-0.217583
-1.09106,-1.15938,0.895333,-0.156782,1.16805,1.00105,0.130369,-0.251951
-1.01362,-1.15938,0.887591,-0.0691283,1.20437,1.00105,0.121662,-0.0972951
-0.898265,-1.04679,0.200453,-0.273653,0.929964,1.00105,0.248338,0.00580869
-0.822311,-0.821613,-0.865046,-1.26706,0.647498,1.175,0.359592,-0.0285592
-0.160449,-0.483843,-1.32635,-1.44236,0.81698,1.34895,0.228894,-0.0285592
0.0784298,-0.821613,-1.85767,-1.64689,0.804874,1.175,0.104229,-0.0801112
-0.335321,-0.483843,-1.84215,-1.41314,0.986462,1.175,0.16254,-0.0457432
0.0187213,-0.146072,-1.60289,-1.44236,1.14384,0.827105,0.188016,0.160464
-0.536379,-0.596433,-1.28343,-1.32549,1.14787,1.08803,0.138411,0.0401766
-0.575843,-0.709023,-0.788129,-1.35471,1.42227,0.914079,-0.14108,-0.0113753
-0.927561,-1.15938,-0.107782,-0.974879,1.26893,1.00105,-0.0572928,-0.0629272
-0.924987,-1.15938,0.533845,-0.419741,0.659604,1.175,-0.0204361,-0.0285592
-0.986699,-1.04679,0.735738,0.0185249,0.260111,0.566185,0.186669,0.246384
-0.964138,-1.15938,0.987339,0.0769604,0.728208,0.566185,0.167909,0.212016
-0.927335,-1.04679,0.735778,-0.0691283,0.970325,0.392238,0.0814475,0.160464
-0.948293,-0.934204,0.717878,-0.0983461,1.30121,0.827105,-0.0867902,-0.114479
-0.971972,-1.15938,0.647369,0.135396,1.2649,0.566185,-0.154485,-0.0113753
-1.12773,-1.15938,0.642521,0.193831,0.913827,0.479211,-0.0948331,-0.0285592
-1.07977,-0.934204,1.04666,0.135396,0.756451,0.566185,0.0197785,0.00580869
-1.04962,-1.27197,0.165402,-0.361306,1.32946,0.740132,0.064678,-0.0113753
-1.18814,-1.27197,0.127165,-0.419741,1.50298,0.740132,-0.00702456,0.0401766
-1.35082,-1.27197,0.427332,0.281485,1.18016,0.740132,-0.14108,-0.131663
-1.16204,-1.27197,0.158319,0.427573,1.03085,0.827105,-0.233573,-0.389423
-0.91039,-1.27197,-0.0732481,-0.185999,1.13981,1.175,-0.25234,-0.440975
-0.675815,-1.04679,-0.462243,-0.624266,1.42227,1.34895,-0.147112,-0.303503
-0.907274,-1.04679,-0.467534,-0.945661,1.13576,1.26197,-0.179284,-0.355055
-1.00435,-1.15938,-0.265415,-0.770354,0.934007,1.08803,-0.185316,-0.234767
-1.00289,-1.15938,-0.390506,-0.770354,0.308534,0.566185,0.00972481,-0.131663
-1.06586,-1.15938,-0.196095,-0.56583,0.607149,1.34895,-0.098191,-0.458159
-1.28598,-1.38456,0.0875454,-0.478177,1.19226,0.914079,-0.248318,-0.389423
-1.32604,-1.49716,0.329729,-0.945661,0.635392,1.26197,-0.217488,-0.733102
-1.39174,-1.60975,0.0833715,-0.56583,0.328714,1.175,-0.0787473,-0.166031
-1.43261,-1.49716,0.232432,-0.361306,0.352926,0.827105,-0.0727151,-0.200399
-1.38327,-1.60975,0.124887,-0.156782,0.0906286,0.305264,-0.167219,-0.303503
-1.56646,-1.72234,0.234746,-0.215217,0.54662,1.00105,-0.180625,-0.458159
-1.51085,-1.60975,-0.289949,-0.419741,0.405381,1.175,-0.131026,-0.526894
-1.59469,-1.60975,-0.833623,-0.56583,0.0785227,0.914079,-0.0747258,-0.337871
-1.29093,-1.49716,-0.843944,-0.974879,0.23993,0.740132,-0.0693572,-0.406607
-1.01964,-1.60975,-0.911618,-1.35471,0.538545,1.175,-0.249659,-0.475342
-1.14104,-1.38456,-1.33888,-1.1794,0.683816,1.175,-0.404485,-0.59563
-1.0426,-1.83493,-1.31642,-1.53002,0.800843,1.26197,-0.471509,-0.715918
-1.01116,-1.38456,-1.54179,-1.23784,0.389244,-0.129603,-0.435987,-0.320687
-1.03192,-1.27197,-1.31609,-1.44236,0.272216,0.914079,-0.41655,-1.07678
-0.798254,-1.27197,-1.36324,-1.38393,0.530471,1.43592,-0.543895,-1.38609
-0.964047,-0.934204,-1.23972,-1.53002,0.344852,1.43592,-0.623655,-1.66104
-0.912792,-1.15938,-1.21695,-1.35471,0.235899,1.43592,-0.702073,-1.40328
-1.06803,-1.04679,-0.870924,-1.1794,0.0583422,1.43592,-0.596174,-0.904942
-0.976104,-1.04679,-0.345638,-1.12097,0.300459,1.43592,-0.604889,-1.35172
-0.916159,-1.15938,-0.0652498,-0.945661,0.126946,1.43592,-0.675934,-1.40328
-0.848288,-1.15938,0.507697,-0.887225,0.155189,1.43592,-0.679286,-1.57512
-0.823237,-0.934204,0.553975,-0.0983461,0.526439,0.305264,-0.762395,-0.85339
-0.698107,-1.04679,0.468567,-0.332088,0.441698,1.00105,-0.623655,-0.819022
-0.52106,-0.821613,-0.144315,0.106178,0.615212,0.827105,-0.549258,-0.750286
-0.422392,-0.709023,-0.716937,-0.595048,1.30929,0.653158,-0.324056,-0.59563
-0.417503,-0.821613,-0.438285,-0.595048,1.30121,1.175,-0.227541,-0.715918
-0.477732,-0.709023,-0.11071,-0.56583,0.522408,0.653158,-0.0673464,-0.458159
-0.424345,-0.934204,0.407407,-0.215217,0.0664168,1.00105,0.100871,-0.423791
-0.129497,-0.596433,0.501797,-0.0399106,0.223793,0.131317,0.102218,-0.114479
1.13802,1.3176,0.504608,-0.332088,0.83716,1.34895,0.00837762,-0.114479
1.03497,1.09242,0.676893,0.0477427,-0.898021,0.0443435,0.0532973,-0.320687
0.859637,0.867241,0.648629,0.515227,-1.22891,-0.216577,0.108251,-0.114479
0.912655,0.754651,0.823475,0.690533,-0.744676,0.653158,0.223526,-0.0629272
1.23102,1.09242,-0.135638,-0.536612,-0.982762,0.392238,0.239611,-0.303503
1.4521,0.979831,-1.32619,-1.06253,-1.33786,1.175,0.130369,-0.50971
0.469261,-0.371252,-2.02461,-1.26706,-1.20067,1.34895,0.00972481,-1.11115
-0.883364,-0.258662,-1.53342,-1.23784,-0.60748,0.479211,-0.0418906,-0.166031
-0.918932,-0.821613,-0.870728,-1.1794,0.248005,1.43592,-0.259713,-1.23144
-0.971318,-1.04679,-0.284178,-1.12097,0.34082,1.43592,-0.582099,-1.60948
-0.965312,-1.04679,0.349484,-0.974879,0.659604,1.43592,-0.82808,-1.66104
-0.926963,-1.04679,0.557179,-0.507395,1.60386,1.175,-1.10824,-1.26581
-0.971114,-1.04679,0.733751,-0.127564,0.284322,0.653158,-0.750331,-0.922126
-0.906123,-0.934204,1.20154,0.427573,0.292397,0.479211,-0.771779,-1.11115
-0.872867,-0.821613,1.1765,0.252267,0.683816,0.392238,-0.963468,-1.07678
-0.90146,-0.934204,1.15747,0.573662,0.829086,0.305264,-1.18599,-1.14552
-0.917231,-1.04679,0.922456,0.515227,0.873478,0.305264,-1.21146,-1.21425
-1.01828,-1.15938,0.917748,0.0477427,0.332746,-0.129603,-0.991618,-1.14552
-0.994043,-1.15938,1.23255,-0.156782,0.534514,0.305264,-1.09618,-1.40328
-1.01383,-1.15938,1.62058,-0.0106928,0.841192,0.392238,-1.15516,-1.43764
-1.0169,-1.15938,1.8045,0.456791,0.901721,0.218291,-1.2691,-1.45483
-1.04766,-1.04679,1.68787,0.953493,0.276248,-0.216577,-1.18197,-1.31736
-1.07766,-1.15938,1.54184,0.632098,0.0906286,-0.216577,-1.19671,-1.60948
-1.07266,-1.04679,1.30385,0.60288,0.732239,-0.651445,-1.48827,-1.45483
-1.08684,-1.15938,1.06972,0.515227,1.17208,-0.477498,-1.56803,-1.55793
-1.08429,-1.15938,0.916102,0.0185249,1.45859,-0.216577,-1.74095,-1.55793
-1.07353,-0.934204,0.290196,0.193831,0.720133,-0.390524,-1.54859,-1.4892
-1.05297,-1.04679,0.679304,-0.0106928,0.328714,-0.216577,-1.48157,-1.55793
-0.985632,-0.821613,0.357678,-0.0983461,0.776631,-0.04263,-1.59685,-1.62667
-0.958611,-0.934204,0.106743,-0.0691283,1.30121,0.218291,-1.6813,-1.5923
-0.958414,-0.821613,0.258585,-0.0399106,1.52719,0.479211,-1.74095,-1.83288
-1.03759,-1.04679,0.225081,-0.156782,1.2649,0.218291,-1.70543,-1.5923
-1.14606,-1.15938,0.608727,-0.0106928,0.756451,0.218291,-1.63505,-1.62667
-1.22596,-1.15938,0.319784,-0.536612,1.08331,0.392238,-1.66521,-1.66104
-1.17162,-1.38456,0.731615,-0.0691283,1.37788,0.914079,-1.66454,-1.55793
-1.16994,-1.15938,0.662252,0.0185249,0.986462,0.479211,-1.86226,-1.9188
-1.12843,-1.15938,0.682974,-0.0399106,-0.700283,0.131317,-1.61494,-1.98753
-1.07139,-1.04679,0.574297,-0.185999,-0.393606,0.131317,-1.77714,-1.88443
-0.953928,-0.934204,-0.397164,-0.390524,1.45859,0.0443435,-2.13974,-2.03908
-0.940487,-1.04679,-0.24314,-0.624266,1.38192,0.653158,-2.08076,-2.05627
-1.0137,-1.04679,-0.745443,-1.06253,1.10752,0.914079,-2.16186,-2.10782
-1.50437,-1.49716,-0.895885,-1.12097,0.514334,1.00105,-1.91856,-2.07345
-1.43597,-1.38456,-0.668715,-1.15019,0.328714,0.653158,-1.77647,-2.09064
-1.66626,-1.49716,-0.415828,-1.35471,1.02278,0.479211,-1.99765,-1.79851
-1.54559,-1.72234,-0.467633,-0.887225,0.586969,0.218291,-1.72352,-1.66104
-1.60318,-1.83493,-0.53609,-0.945661,0.360989,-0.04263,-1.44805,-1.42046
-1.47666,-1.49716,-0.551162,-0.974879,0.0664168,0.218291,-1.24966,-1.55793
-1.17765,-1.72234,-0.559132,-1.32549,0.586969,0.305264,-1.38773,-1.50638
-1.12581,-0.934204,-0.451657,-0.82879,0.788737,0.392238,-1.8006,-1.64385
-1.06864,-1.27197,-0.318909,-0.653483,1.43438,0.653158,-1.73827,-1.62667
-1.08016,-1.27197,-0.254157,-0.507395,1.02278,0.305264,-1.42996,-1.26581
-1.00433,-1.15938,-0.225705,-0.711919,1.00664,1.26197,-1.37299,-1.28299
-0.625225,-0.934204,-0.667597,-1.03331,1.43438,1.08803,-1.47218,-1.38609
0.0492679,-0.146072,-0.660223,-1.03331,1.39806,1.175,-1.50636,-1.31736
0.151618,-0.483843,-0.502638,-1.09175,1.01875,1.43592,-1.36159,-1.19707
0.150985,0.30429,0.0891421,0.0185249,1.24876,0.827105,-1.0506,-0.990862
0.114259,-0.0334813,0.647966,0.0185249,1.31332,0.653158,-0.971511,-0.973678
0.260107,0.191699,0.0396051,0.193831,1.50701,0.827105,-0.834112,-0.750286
0.644266,0.64206,-0.519923,-0.770354,1.0026,1.43592,-0.559311,-0.68155
1.55182,1.09242,-0.443928,-0.741137,-0.393606,1.175,-0.219498,-0.784654
1.30499,0.979831,-0.6578,-0.945661,-1.4105,0.131317,-0.281161,-0.68155
0.722749,0.191699,-0.617808,-0.858008,-1.69296,0.914079,-0.342153,-0.990862
0.233637,0.191699,0.312945,-0.0106928,-0.127277,0.653158,-0.655826,-0.733102
0.154925,0.079109,1.11546,0.486009,0.296428,0.827105,-0.848187,-0.990862
0.0666213,0.079109,1.67741,1.09958,0.881541,1.00105,-0.976874,-0.93931
0.130186,0.079109,1.8663,1.15802,1.4828,1.26197,-0.832771,-0.85339
0.82618,0.41688,0.989859,0.748969,-1.02311,1.175,-0.365612,-0.733102
0.713401,0.867241,0.629786,0.164614,-1.47506,-1.86907,-0.541215,-0.629998
0.601516,0.41688,0.833786,0.748969,-1.18049,0.740132,-0.525129,-0.801838
0.475832,0.41688,0.218379,0.164614,-1.50331,0.827105,-0.55261,-0.904942
0.44263,0.30429,0.175881,-0.390524,-1.29751,0.653158,-0.604889,-1.0596
0.526597,0.41688,-0.387436,-0.0983461,-1.48313,0.914079,-0.557301,-1.07678
0.407227,0.867241,-0.498064,-0.945661,0.0946598,0.914079,-0.88773,-1.1627
0.393138,-0.146072,-0.48363,-0.741137,0.0381739,1.175,-0.825397,-0.973678
0.221373,0.079109,-0.379493,0.193831,-0.224124,1.34895,-0.69403,-1.00805
0.0696468,-0.0334813,0.518726,0.544444,0.155189,1.175,-0.80529,-1.09397
-0.028445,-0.146072,1.93393,1.15802,0.199581,0.653158,-0.929286,-1.07678
0.0150446,-0.0334813,3.08846,2.23907,0.913827,0.740132,-1.11226,-0.990862
0.504472,0.30429,2.14838,2.32673,0.00185629,1.00105,-0.521777,-0.647182
0.652417,0.754651,2.24988,1.59628,-2.13282,-1.08631,-0.387058,-0.458159
0.43721,0.41688,2.36653,1.88846,-1.07153,-0.04263,-0.503011,-0.578446
0.350985,0.30429,2.05049,2.35594,-0.611511,0.305264,-0.581429,-0.698734
0.344177,0.30429,2.13293,2.26829,-0.579225,0.131317,-0.645773,-0.664366
0.342723,0.191699,1.71633,1.80081,-0.357288,0.305264,-0.659848,-0.698734
0.699267,0.754651,2.52878,2.06377,-2.20141,-1.26026,-0.581429,-0.68155
0.679218,0.64206,2.5615,0.924275,-2.16106,-0.825392,-0.564002,-0.647182
0.418052,0.41688,1.74557,1.50863,-0.538876,0.218291,-0.661859,-0.733102
0.0925187,0.191699,1.52286,1.47941,1.18016,0.479211,-0.721511,-0.801838
0.157849,-0.0334813,2.6971,0.807404,1.02681,1.26197,-0.485584,-0.647182
0.683596,0.52947,2.11682,2.73578,-0.224124,0.218291,-0.374324,-0.372239
0.70831,0.867241,1.57783,0.252267,-1.74946,-0.477498,-0.490947,-0.68155
0.552779,0.64206,1.47844,1.65472,-1.09978,-0.129603,-0.55797,-0.647182
0.534892,0.52947,0.988399,1.24567,-0.417817,0.566185,-0.462796,-0.59563
0.750351,0.754651,0.48049,-0.30287,-1.16435,0.479211,-0.403144,-0.715918
0.841816,0.979831,0.381158,-0.0691283,-1.72122,0.392238,-0.487595,-0.990862
0.622729,0.52947,0.0655754,-0.0983461,-1.8221,-0.477498,-0.553279,-0.784654
0.297248,0.41688,0.333571,0.661315,-0.615542,-0.216577,-0.866283,-0.784654
0.165266,-0.0334813,0.594345,0.690533,-0.143414,0.740132,-0.948723,-1.12833
0.151911,0.079109,1.06864,1.04115,-0.23623,0.305264,-0.836792,-0.956494
0.096007,-0.0334813,1.39093,1.07036,0.300459,0.0443435,-0.928616,-0.904942
0.035847,0.079109,1.78086,1.53785,0.599075,-0.04263,-1.05596,-0.922126
0.0817258,0.079109,2.12206,1.56707,0.744345,0.827105,-1.09618,-0.990862
0.400047,0.30429,1.00977,1.68394,0.603106,0.914079,-0.755693,-0.715918
0.698748,0.52947,0.871158,0.719751,-1.12399,0.827105,-0.405826,-0.612814
0.702197,0.754651,0.373987,0.0769604,-1.11996,0.479211,-0.458775,-0.715918
0.42704,0.41688,0.0465288,0.573662,-0.260441,0.479211,-0.659848,-0.836206
0.351843,0.30429,0.672183,0.690533,-0.00218706,0.827105,-0.698052,-0.784654
0.443838,0.191699,1.18768,1.15802,-0.248335,0.653158,-0.61159,-0.733102
0.992989,0.867241,0.684672,0.164614,-1.33786,0.305264,-0.562663,-0.870574
0.821303,0.754651,0.374796,0.60288,-1.79789,0.131317,-0.619633,-0.68155
0.522842,0.64206,0.627541,1.01193,-0.938369,-0.129603,-0.756363,-0.715918
0.113946,0.079109,0.727863,0.544444,0.219762,0.479211,-0.926605,-0.904942
-0.140772,-0.146072,1.06641,0.544444,1.16402,1.00105,-1.05596,-1.04241
0.596266,-0.371252,-0.328204,-0.273653,1.73703,1.43592,-0.41856,-1.00805
0.819858,0.754651,0.150385,0.369138,1.44245,0.740132,-0.297917,-0.423791
0.427943,0.41688,0.186502,0.0769604,1.85808,1.34895,-0.404485,-0.440975
0.256448,0.191699,0.276509,-0.0399106,2.02757,1.43592,-0.346174,-0.475342
0.27485,0.30429,0.425228,0.719751,1.93475,1.43592,-0.293895,-0.303503
0.33947,0.30429,0.685493,1.24567,1.96704,1.43592,-0.208103,-0.269135
0.493494,0.52947,1.43714,2.20986,1.91861,1.175,-0.137058,-0.131663
0.384367,0.52947,1.10878,1.77159,1.87826,1.34895,-0.229552,-0.217583
0.638949,0.754651,0.863544,0.398356,1.93475,1.34895,-0.293226,-0.389423
0.768567,0.754651,1.00288,0.86584,-0.296759,-0.477498,-0.414539,-0.372239
0.767104,0.754651,1.84363,2.00533,-1.16031,-0.390524,-0.493627,-0.750286
0.763299,0.867241,2.39389,2.06377,-1.07557,-0.912365,-0.537863,-0.526894
0.783404,0.754651,2.70661,2.9403,-1.15627,-0.477498,-0.494968,-0.475342
0.823979,1.09242,2.71318,2.50203,-0.994867,0.305264,-0.505022,-0.887758
0.957609,0.979831,2.78414,2.64812,-1.71314,0.305264,-0.482904,-0.904942
1.1847,1.20501,2.64766,1.88846,-1.73736,-1.08631,-0.476872,-0.561262
1.10541,1.20501,1.39603,1.53785,-0.728539,-0.04263,-0.443359,-0.59563
0.993339,0.867241,1.00566,0.164614,-0.809236,-0.04263,-0.439337,-0.647182
0.569463,0.52947,0.714364,0.369138,0.344852,0.566185,-0.464807,-0.629998
0.435191,0.41688,1.22526,1.80081,0.849266,0.827105,-0.464807,-0.544078
0.375584,0.41688,1.87247,1.6255,1.49088,1.34895,-0.407837,-0.544078
0.438815,0.41688,2.35211,2.85265,1.57965,1.175,-0.384378,-0.372239
0.495283,0.41688,2.30696,1.6255,1.78948,1.43592,-0.242957,-0.355055
0.572749,0.52947,2.24249,2.88186,1.76931,1.43592,-0.218157,-0.251951
0.639008,0.64206,1.56241,1.09958,1.78545,1.43592,-0.291885,-0.320687
0.583485,0.64206,1.55219,1.1288,1.78948,1.43592,-0.25435,-0.286319
0.583598,0.64206,1.61686,1.65472,1.71684,1.34895,-0.294565,-0.269135
0.538939,0.64206,1.5187,1.68394,1.79755,1.34895,-0.297917,-0.251951
0.487076,0.52947,1.99769,2.1222,1.49894,1.43592,-0.285852,-0.286319
0.484231,0.64206,1.93393,1.71315,1.64018,1.00105,-0.274458,-0.269135
0.510793,0.52947,1.65709,1.56707,1.80966,1.34895,-0.273788,-0.320687
0.356392,0.41688,1.49254,2.03455,1.72492,1.43592,-0.350196,-0.337871
0.46829,0.41688,1.6105,2.09299,1.76124,1.34895,-0.397112,-0.320687
0.716969,0.754651,0.980888,1.15802,-0.0183242,0.0443435,-0.466818,-0.423791
0.785088,0.754651,1.50396,1.1288,-0.934338,-0.564471,-0.532502,-0.50971
0.647472,0.64206,1.47455,1.42098,-0.563088,0.392238,-0.528481,-0.612814
0.621168,0.64206,2.14851,1.71315,-0.466241,0.653158,-0.569365,-0.647182
